Venta, dif ,dif%
31.61, 0.0999999999999979 ,0.0031735956839098
31.51, -0.0199999999999996 ,-0.000634316523945435
31.53, 0.170000000000002 ,0.00542091836734699
31.36, 0.120000000000001 ,0.0038412291933419
31.24, 0.139999999999997 ,0.0045016077170417
31.1, 0.130000000000003 ,0.0041976105908945
30.97, -0.0100000000000016 ,-0.000322788896062026
30.98, 0.879999999999999 ,0.0292358803986711
30.1, 0.34 ,0.0114247311827957
29.76, 0.140000000000001 ,0.0047265361242404
29.62, 0.109999999999999 ,0.00372754998305657
29.51, 0.200000000000003 ,0.00682360968952586
29.31, 0.219999999999999 ,0.00756273633551045
29.09, 0.100000000000001 ,0.00344946533287345
28.99, 0.109999999999999 ,0.00380886426592796
28.88, 0.0700000000000003 ,0.00242971190558835
28.81, 0.139999999999997 ,0.00488315312172993
28.67, 0.0600000000000023 ,0.00209716882209026
28.61, 0.149999999999999 ,0.00527055516514401
28.46, 0.109999999999999 ,0.00388007054673719
28.35, -0.00999999999999801 ,-0.000352609308885684
28.36, 0.149999999999999 ,0.00531726338177946
28.21, -0.0899999999999999 ,-0.00318021201413427
28.3, 0.0199999999999996 ,0.000707213578500692
28.28, 0.120000000000001 ,0.00426136363636367
28.16, 0.140000000000001 ,0.00499643112062814
28.02, 0.169999999999998 ,0.00610412926391376
27.85, 0.0100000000000016 ,0.000359195402298907
27.84, 0.120000000000001 ,0.00432900432900437
27.72, 0.0999999999999979 ,0.00362056480810999
27.62, 0.0100000000000016 ,0.000362187613183686
27.61, 0.0700000000000003 ,0.00254175744371824
27.54, 0.239999999999998 ,0.00879120879120873
27.3, 0.0500000000000007 ,0.00183486238532113
27.25, -0.0300000000000011 ,-0.00109970674486808
27.28, 0.109999999999999 ,0.0040485829959514
27.17, 0.0600000000000023 ,0.00221320545924022
27.11, 0.0899999999999999 ,0.00333086602516654
27.02, 0.16 ,0.00595681310498884
26.86, 0.16 ,0.00599250936329589
26.7, 0.0700000000000003 ,0.00262861434472401
26.63, 0.169999999999998 ,0.00642479213907778
26.46, -0.140000000000001 ,-0.00526315789473686
26.6, 0.130000000000003 ,0.00491122024933897
26.47, 0.199999999999999 ,0.00761324704986674
26.27, 0.109999999999999 ,0.00420489296636083
26.16, -0.0899999999999999 ,-0.00342857142857142
26.25, -0.0199999999999996 ,-0.000761324704986661
26.27, 0.140000000000001 ,0.00535782625334866
26.13, 0.0899999999999999 ,0.00345622119815668
26.04, 0.0399999999999991 ,0.00153846153846151
26, -0.0100000000000016 ,-0.000384467512495254
26.01, 0.110000000000003 ,0.00424710424710436
25.9, 0.0899999999999999 ,0.00348702053467648
25.81, 0.16 ,0.00623781676413256
25.65, 0.16 ,0.00627697136131817
25.49, 0.0499999999999972 ,0.00196540880503133
25.44, 0.0899999999999999 ,0.00355029585798816
25.35, 0.170000000000002 ,0.00675138999205726
25.18, 0.0599999999999987 ,0.00238853503184708
25.12, 0.0800000000000018 ,0.00319488817891381
25.04, -0.0199999999999996 ,-0.000798084596967262
25.06, 0.0299999999999976 ,0.00119856172592879
25.03, 0.16 ,0.0064334539605951
24.87, 0.0500000000000007 ,0.00201450443190978
24.82, 0.0700000000000003 ,0.00282828282828284
24.75, 0.0199999999999996 ,0.000808734330772324
24.73, 0.100000000000001 ,0.00406008932196514
24.63, -0.0199999999999996 ,-0.000811359026369151
24.65, 0.0399999999999991 ,0.00162535554652577
24.61, -0.0399999999999991 ,-0.0016227180527383
24.65, 0.0700000000000003 ,0.00284784377542719
24.58, 0.0199999999999996 ,0.000814332247556986
24.56, 0.0199999999999996 ,0.000814995925020358
24.54, 0.0500000000000007 ,0.00204164965291959
24.49, 0.0199999999999996 ,0.000817327339599492
24.47, 0.0799999999999983 ,0.00328003280032793
24.39, -0.0999999999999979 ,-0.00408329930583903
24.49, 0.0499999999999972 ,0.0020458265139115
24.44, -0.0499999999999972 ,-0.00204164965291944
24.49, -0.0400000000000027 ,-0.00163065633917663
24.53, 0.0300000000000011 ,0.00122448979591841
24.5, 0.0100000000000016 ,0.000408329930583976
24.49, 0.0699999999999967 ,0.00286650286650273
24.42, 0.0300000000000011 ,0.00123001230012305
24.39, -0.00999999999999801 ,-0.000409836065573689
24.4, 0.0899999999999999 ,0.0037021801727684
24.31, -0.0500000000000007 ,-0.00205254515599346
24.36, -0.0600000000000023 ,-0.00245700245700255
24.42, 0.0300000000000011 ,0.00123001230012305
24.39, -0.00999999999999801 ,-0.000409836065573689
24.4, 0.00999999999999801 ,0.000410004100040919
24.39, 0.0199999999999996 ,0.000820681165367237
24.37, 0.0300000000000011 ,0.00123253903040268
24.34, 0.0899999999999999 ,0.00371134020618556
24.25, 0.0500000000000007 ,0.00206611570247937
24.2, 0.390000000000001 ,0.0163796724065519
23.81, 0.199999999999999 ,0.00847098686997032
23.61, 0.460000000000001 ,0.0198704103671707
23.15, 0.239999999999998 ,0.0104757747708424
22.91, 0.23 ,0.0101410934744268
22.68, 0.239999999999998 ,0.0106951871657753
22.44, 0.0700000000000003 ,0.00312919088064373
22.37, 0.400000000000002 ,0.0182066454255804
21.97, 0.239999999999998 ,0.0110446387482742
21.73, 0.41 ,0.0192307692307692
21.32, 0.149999999999999 ,0.00708549834671698
21.17, 0.440000000000001 ,0.0212252773757839
20.73, 0.199999999999999 ,0.00974184120798828
20.53, 0.240000000000002 ,0.0118284869393791
20.29, 0.309999999999999 ,0.0155155155155155
19.98, 0.0100000000000016 ,0.000500751126690113
19.97, 0.309999999999999 ,0.0157680569684638
19.66, 0.210000000000001 ,0.0107969151670952
19.45, 0.169999999999998 ,0.00881742738589202
19.28, 0.23 ,0.0120734908136483
19.05, 0.240000000000002 ,0.0127591706539076
18.81, 0.199999999999999 ,0.0107469102632993
18.61, 0.219999999999999 ,0.0119630233822729
18.39, -   ,0
18.39, 0.449999999999999 ,0.0250836120401337
17.94, 0.0800000000000018 ,0.00447928331466976
17.86, 0.300000000000001 ,0.0170842824601367
17.56, 0.0700000000000003 ,0.00400228702115496
17.49, 0.209999999999997 ,0.0121527777777776
17.28, 0.16 ,0.00934579439252337
17.12, 0.32 ,0.0190476190476191
16.8, 0.23 ,0.0138805069402535
16.57, 0.120000000000001 ,0.00729483282674778
16.45, 0.41 ,0.0255610972568579
16.04, 0.0399999999999991 ,0.00249999999999995
16, 0.23 ,0.0145846544071021
15.77, 0.199999999999999 ,0.0128452151573538
15.57, 0.33 ,0.0216535433070866
15.24, 0.48 ,0.0325203252032521
14.76, 0.629999999999999 ,0.0445859872611464
14.13, 0.530000000000001 ,0.0389705882352942
13.6, 0.94 ,0.0742496050552922
12.66, 0.800000000000001 ,0.0674536256323778
11.86, 0.17 ,0.0145423438836612
11.69, 0.44 ,0.0391111111111111
11.25, 0.17 ,0.0153429602888087
11.08, 0.130000000000001 ,0.0118721461187215
10.95, 0.139999999999999 ,0.0129509713228491
10.81, 0.0800000000000001 ,0.00745573159366263
10.73, 0.32 ,0.0307396733909702
10.41, 0.18 ,0.0175953079178885
10.23, 0.24 ,0.024024024024024
9.99, 0.00999999999999979 ,0.00100200400801601
9.98, 0.190000000000001 ,0.0194075587334016
9.79, 0.229999999999999 ,0.0240585774058576
9.56, 0.130000000000001 ,0.0137857900318134
9.43, 0.119999999999999 ,0.0128893662728248
9.31, 0.0200000000000014 ,0.00215285252960187
9.29, 0.27 ,0.0299334811529933
9.02, 0.0899999999999999 ,0.0100783874580067
8.93, 0.0999999999999996 ,0.0113250283125707
8.83, 0.0999999999999996 ,0.0114547537227949
8.73, -0.0499999999999989 ,-0.00569476082004544
8.78, 0.119999999999999 ,0.0138568129330253
8.66, 0.00999999999999979 ,0.00115606936416183
8.65, 0.0600000000000005 ,0.00698486612339936
8.59, 0.0600000000000005 ,0.00703399765533417
8.53, 0.0800000000000001 ,0.00946745562130178
8.45, 0.0399999999999991 ,0.00475624256837089
8.41, 0.0199999999999996 ,0.00238379022646002
8.39, 0.00999999999999979 ,0.00119331742243434
8.38, 0.0700000000000003 ,0.00842358604091459
8.31, 0.0400000000000009 ,0.00483675937122139
8.27, 0.0399999999999991 ,0.0048602673147022
8.23, 0.0199999999999996 ,0.002436053593179
8.21, -   ,0
8.21, 0.0100000000000016 ,0.00121951219512214
8.2, 0.0199999999999996 ,0.00244498777506107
8.18, 0.0299999999999994 ,0.00368098159509195
8.15, 0.00999999999999979 ,0.0012285012285012
8.14, 0.0400000000000009 ,0.00493827160493839
8.1, -0.0199999999999996 ,-0.00246305418719207
8.12, 0.00999999999999979 ,0.00123304562268801
8.11, 0.00999999999999979 ,0.00123456790123454
8.1, 0.0499999999999989 ,0.00621118012422347
8.05, 0.0200000000000014 ,0.00249066002490677
8.03, 0.0299999999999994 ,0.00374999999999992
8, 0.0499999999999998 ,0.00628930817610061
7.95, 0.0499999999999998 ,0.00632911392405061
7.9, 1.6 ,0.253968253968254
6.3, -   ,0
6.3, -   ,0
6.3, 0.04 ,0.00638977635782748
6.26, 0.0599999999999996 ,0.00967741935483865
6.2, 0.0899999999999999 ,0.0147299509001636
6.11, 0.11 ,0.0183333333333334
6, 0.0300000000000002 ,0.00502512562814075
5.97, 0.0299999999999994 ,0.00505050505050494
5.94, 0.0200000000000005 ,0.00337837837837846
5.92, 0.0499999999999998 ,0.00851788756388413
5.87, -0.0199999999999996 ,-0.00339558573853983
5.89, 0.0299999999999994 ,0.00511945392491457
5.86, 0.04 ,0.00687285223367698
5.82, 0.0100000000000007 ,0.00172117039586931
5.81, 0.00999999999999979 ,0.00172413793103445
5.8, 0.00999999999999979 ,0.00172711571675299
5.79, 0.0200000000000005 ,0.00346620450606594
5.77, 0.0199999999999996 ,0.00347826086956514
5.75, 0.0300000000000002 ,0.00524475524475529
5.72, 0.0199999999999996 ,0.00350877192982449
5.7, -0.0199999999999996 ,-0.00349650349650342
5.72, 0.0199999999999996 ,0.00350877192982449
5.7, 0.0200000000000005 ,0.00352112676056346
5.68, 0.04 ,0.00709219858156029
5.64, 0.00999999999999979 ,0.0017761989342806
5.63, 0.04 ,0.00715563506261181
5.59, 0.00999999999999979 ,0.00179211469534046
5.58, 0.0300000000000002 ,0.00540540540540545
5.55, 0.0300000000000002 ,0.0054347826086957
5.52, 0.0299999999999994 ,0.00546448087431682
5.49, -0.0299999999999994 ,-0.00543478260869554
5.52, 0.0399999999999991 ,0.00729927007299254
5.48, 0.0500000000000007 ,0.0092081031307552
5.43, 0.0599999999999996 ,0.0111731843575418
5.37, 0.0499999999999998 ,0.00939849624060147
5.32, -   ,0
5.32, 0.0600000000000005 ,0.011406844106464
5.26, 0.0499999999999998 ,0.00959692898272549
5.21, 0.0499999999999998 ,0.00968992248062012
5.16, 0.0300000000000002 ,0.00584795321637432
5.13, 0.0300000000000002 ,0.00588235294117652
5.1, -   ,0
5.1, -   ,0
5.1, 0.14 ,0.0282258064516128
4.96, 0.0499999999999998 ,0.010183299389002
4.91, 0.0700000000000003 ,0.0144628099173554
4.84, 0.0300000000000002 ,0.00623700623700629
4.81, 0.0299999999999994 ,0.00627615062761493
4.78, 0.0499999999999998 ,0.0105708245243129
4.73, 0.11 ,0.0238095238095239
4.62, 0.0300000000000002 ,0.00653594771241835
4.59, 0.0199999999999996 ,0.00437636761487956
4.57, 0.0100000000000007 ,0.0021929824561405
4.56, 0.0299999999999994 ,0.00662251655629125
4.53, 0.0100000000000007 ,0.00221238938053112
4.52, 0.00999999999999979 ,0.00221729490022168
4.51, 0.00999999999999979 ,0.00222222222222217
4.5, 0.0199999999999996 ,0.00446428571428562
4.48, 0.0200000000000005 ,0.00448430493273553
4.46, 0.0199999999999996 ,0.00450450450450441
4.44, 0.0100000000000007 ,0.00225733634311528
4.43, 0.00999999999999979 ,0.00226244343891398
4.42, 0.0300000000000002 ,0.00683371298405473
4.39, -   ,0
4.39, 0.0199999999999996 ,0.0045766590389015
4.37, 0.0300000000000002 ,0.00691244239631342
4.34, 0.0199999999999996 ,0.00462962962962953
4.32, 0.0100000000000007 ,0.00232018561484934
4.31, 0.00999999999999979 ,0.00232558139534879
4.3, 0.0199999999999996 ,0.00467289719626158
4.28, 0.0300000000000002 ,0.00705882352941182
4.25, 0.0199999999999996 ,0.00472813238770675
4.23, -0.109999999999999 ,-0.0253456221198155
4.34, -0.0600000000000005 ,-0.0136363636363637
4.4, 0.0500000000000007 ,0.0114942528735634
4.35, -0.0700000000000003 ,-0.0158371040723983
4.42, 0.00999999999999979 ,0.00226757369614508
4.41, -0.04 ,-0.00898876404494383
4.45, -0.0300000000000002 ,-0.00669642857142863
4.48, -0.0199999999999996 ,-0.00444444444444435
4.5, -0.0300000000000002 ,-0.00662251655629145
4.53, 0.0100000000000007 ,0.00221238938053112
4.52, -0.0300000000000002 ,-0.00659340659340665
4.55, -0.00999999999999979 ,-0.0021929824561403
4.56, -   ,0
4.56, -0.04 ,-0.00869565217391305
4.6, -0.0500000000000007 ,-0.0107526881720432
4.65, 0.0200000000000005 ,0.00431965442764589
4.63, -0.0200000000000005 ,-0.0043010752688173
4.65, -0.00999999999999979 ,-0.00214592274678107
4.66, -   ,0
4.66, -0.0300000000000002 ,-0.00639658848614078
4.69, 0.04 ,0.00860215053763442
4.65, 0.04 ,0.0086767895878525
4.61, 0.0200000000000005 ,0.00435729847494563
4.59, -0.0200000000000005 ,-0.00433839479392635
4.61, -0.0199999999999996 ,-0.0043196544276457
4.63, 0.00999999999999979 ,0.00216450216450212
4.62, -0.04 ,-0.00858369098712447
4.66, -   ,0
4.66, 0.00999999999999979 ,0.00215053763440856
4.65, -0.0299999999999994 ,-0.00641025641025627
4.68, -0.0300000000000002 ,-0.00636942675159241
4.71, 0.0899999999999999 ,0.0194805194805194
4.62, -   ,0
4.62, -   ,0
4.62, 0.04 ,0.00873362445414848
4.58, 0.0200000000000005 ,0.0043859649122808
4.56, -0.04 ,-0.00869565217391305
4.6, -0.0200000000000005 ,-0.00432900432900443
4.62, 0.04 ,0.00873362445414848
4.58, 0.0600000000000005 ,0.013274336283186
4.52, 0.0199999999999996 ,0.00444444444444435
4.5, 0.0300000000000002 ,0.00671140939597321
4.47, 0.00999999999999979 ,0.00224215246636767
4.46, -0.00999999999999979 ,-0.00223713646532434
4.47, 0.0199999999999996 ,0.00449438202247181
4.45, 0.0200000000000005 ,0.00451467268623035
4.43, -0.0100000000000007 ,-0.0022522522522524
4.44, 0.04 ,0.0090909090909091
4.4, 0.0500000000000007 ,0.0114942528735634
4.35, 0.0499999999999998 ,0.0116279069767441
4.3, 0.0199999999999996 ,0.00467289719626158
4.28, 0.0100000000000007 ,0.00234192037470742
4.27, 0.0599999999999996 ,0.014251781472684
4.21, 0.0499999999999998 ,0.0120192307692307
4.16, 0.00999999999999979 ,0.00240963855421682
4.15, -0.00999999999999979 ,-0.0024038461538461
4.16, -0.0199999999999996 ,-0.00478468899521521
4.18, 0.0199999999999996 ,0.0048076923076922
4.16, 0.00999999999999979 ,0.00240963855421682
4.15, -0.0199999999999996 ,-0.00479616306954426
4.17, -0.0200000000000005 ,-0.00477326968973758
4.19, 0.0100000000000007 ,0.00239234449760782
4.18, -   ,0
4.18, -0.0600000000000005 ,-0.0141509433962265
4.24, 0.0700000000000003 ,0.0167865707434053
4.17, 0.0599999999999996 ,0.0145985401459853
4.11, 0.0600000000000005 ,0.0148148148148149
4.05, 0.00999999999999979 ,0.00247524752475242
4.04, 0.00999999999999979 ,0.00248138957816372
4.03, -0.00999999999999979 ,-0.00247524752475242
4.04, -   ,0
4.04, -0.00999999999999979 ,-0.00246913580246908
4.05, 0.0199999999999996 ,0.00496277915632744
