Venta, dif ,dif%
4.03, -0.0299999999999994 ,-0.0073891625615762
4.06, 0.00999999999999979 ,0.00246913580246908
4.05, -0.0300000000000002 ,-0.00735294117647065
4.08, -0.00999999999999979 ,-0.00244498777506107
4.09, 0.00999999999999979 ,0.00245098039215681
4.08, 0.00999999999999979 ,0.0024570024570024
4.07, -   ,0
4.07, 0.0100000000000007 ,0.00246305418719228
4.06, -0.0300000000000002 ,-0.00733496332518343
4.09, -0.00999999999999979 ,-0.00243902439024385
4.1, -0.0300000000000002 ,-0.00726392251815987
4.13, -0.00999999999999979 ,-0.00241545893719802
4.14, 0.00999999999999979 ,0.00242130750605322
4.13, -0.00999999999999979 ,-0.00241545893719802
4.14, -0.0100000000000007 ,-0.00240963855421703
4.15, 0.0100000000000007 ,0.00241545893719823
4.14, -   ,0
4.14, 0.0199999999999996 ,0.00485436893203873
4.12, -   ,0
4.12, 0.00999999999999979 ,0.00243309002433085
4.11, -0.0199999999999996 ,-0.00484261501210643
4.13, 0.0199999999999996 ,0.0048661800486617
4.11, -0.0299999999999994 ,-0.00724637681159405
4.14, 0.00999999999999979 ,0.00242130750605322
4.13, -   ,0
4.13, -0.00999999999999979 ,-0.00241545893719802
4.14, 0.0499999999999998 ,0.0122249388753056
4.09, 0.0199999999999996 ,0.00491400491400481
4.07, 0.0100000000000007 ,0.00246305418719228
4.06, 0.0199999999999996 ,0.00495049504950484
4.04, 0.00999999999999979 ,0.00248138957816372
4.03, 0.0100000000000007 ,0.00248756218905489
4.02, -0.0100000000000007 ,-0.00248138957816394
4.03, -   ,0
4.03, 0.04 ,0.0100250626566416
3.99, 0.0600000000000001 ,0.0152671755725191
3.93, 0.12 ,0.031496062992126
3.81, 0.0100000000000002 ,0.00263157894736848
3.8, 0.04 ,0.0106382978723404
3.76, 0.0599999999999996 ,0.0162162162162161
3.7, 0.0500000000000003 ,0.0136986301369864
3.65, 0.0499999999999998 ,0.0138888888888888
3.6, 0.11 ,0.0315186246418338
3.49, 0.0500000000000003 ,0.0145348837209303
3.44, 0.0800000000000001 ,0.0238095238095238
3.36, 0.0600000000000001 ,0.0181818181818182
3.3, 0.02 ,0.00609756097560976
3.28, 0.02 ,0.00613496932515338
3.26, 0.00999999999999979 ,0.00307692307692301
3.25, 0.00999999999999979 ,0.00308641975308635
3.24, -   ,0
3.24, -0.00999999999999979 ,-0.00307692307692301
3.25, 0.02 ,0.00619195046439629
3.23, 0.02 ,0.00623052959501558
3.21, -0.0100000000000002 ,-0.00310559006211187
3.22, 0.04 ,0.0125786163522013
3.18, -   ,0
3.18, 0.02 ,0.00632911392405064
3.16, 0.02 ,0.00636942675159236
3.14, 0.0100000000000002 ,0.00319488817891381
3.13, 0.02 ,0.00643086816720258
3.11, -   ,0
3.11, -0.0100000000000002 ,-0.00320512820512828
3.12, -0.00999999999999979 ,-0.00319488817891367
3.13, 0.00999999999999979 ,0.00320512820512814
3.12, -0.00999999999999979 ,-0.00319488817891367
3.13, 0.02 ,0.00643086816720258
3.11, -0.0100000000000002 ,-0.00320512820512828
3.12, -   ,0
3.12, 0.02 ,0.00645161290322581
3.1, -   ,0
3.1, -0.02 ,-0.00641025641025642
3.12, -   ,0
3.12, -0.00999999999999979 ,-0.00319488817891367
3.13, 0.0299999999999998 ,0.00967741935483865
3.1, 0.0300000000000002 ,0.00977198697068412
3.07, -   ,0
3.07, -0.0100000000000002 ,-0.00324675324675332
3.08, -0.00999999999999979 ,-0.00323624595469249
3.09, 0.0499999999999998 ,0.0164473684210526
3.04, 0.0699999999999998 ,0.0235690235690235
2.97, 0.0300000000000002 ,0.0102040816326531
2.94, -0.0300000000000002 ,-0.0101010101010102
2.97, 0.0500000000000003 ,0.017123287671233
2.92, 0.0699999999999998 ,0.0245614035087719
2.85, 0.0300000000000002 ,0.0106382978723405
2.82, -0.02 ,-0.00704225352112677
2.84, -0.02 ,-0.006993006993007
2.86, -0.0100000000000002 ,-0.00348432055749137
2.87, 0.02 ,0.00701754385964913
2.85, 0.0300000000000002 ,0.0106382978723405
2.82, -   ,0
2.82, 0.0299999999999998 ,0.0107526881720429
2.79, 0.0300000000000002 ,0.0108695652173914
2.76, 0.0499999999999998 ,0.018450184501845
2.71, -0.02 ,-0.00732600732600733
2.73, 0.0600000000000001 ,0.0224719101123596
2.67, 0.12 ,0.0470588235294118
2.55, 0.00999999999999979 ,0.00393700787401566
2.54, 0.04 ,0.016
2.5, 0.0899999999999999 ,0.0373443983402489
2.41, -   ,0
2.41, 0.0600000000000001 ,0.025531914893617
2.35, -   ,0
2.35, 0.0300000000000002 ,0.0129310344827587
2.32, 0.0499999999999998 ,0.0220264317180616
2.27, 0.0699999999999998 ,0.0318181818181817
2.2, 0.0600000000000001 ,0.0280373831775701
2.14, 0.0500000000000003 ,0.0239234449760767
2.09, 0.00999999999999979 ,0.0048076923076922
2.08, 0.0600000000000001 ,0.0297029702970297
2.02, 0.03 ,0.0150753768844221
1.99, 0.04 ,0.0205128205128205
1.95, 0.04 ,0.0209424083769634
1.91, 0.03 ,0.0159574468085107
1.88, 0.0199999999999998 ,0.0107526881720429
1.86, 0.01 ,0.00540540540540541
1.85, 0.01 ,0.00543478260869566
1.84, 0.03 ,0.0165745856353591
1.81, -   ,0
1.81, -0.02 ,-0.0109289617486339
1.83, -   ,0
1.83, -0.02 ,-0.0108108108108108
1.85, -0.01 ,-0.00537634408602151
1.86, -0.01 ,-0.0053475935828877
1.87, -0.00999999999999979 ,-0.0053191489361701
1.88, -0.01 ,-0.0052910052910053
1.89, -   ,0
1.89, -   ,0
1.89, 0.0199999999999998 ,0.0106951871657753
1.87, -0.00999999999999979 ,-0.0053191489361701
1.88, -0.02 ,-0.0105263157894737
1.9, 0.02 ,0.0106382978723404
1.88, 0.0399999999999998 ,0.0217391304347825
1.84, 0.0600000000000001 ,0.0337078651685394
1.78, -0.0600000000000001 ,-0.0326086956521739
1.84, 0.01 ,0.00546448087431694
1.83, 0.01 ,0.0054945054945055
1.82, 0.03 ,0.0167597765363129
1.79, 0.05 ,0.0287356321839081
1.74, 0.0900000000000001 ,0.0545454545454546
1.65, 0.0899999999999999 ,0.0576923076923076
1.56, -   ,0
1.56, 0.01 ,0.00645161290322581
1.55, 0.05 ,0.0333333333333334
1.5, -   ,0
1.5, 0.03 ,0.0204081632653061
1.47, -   ,0
1.47, 0.15 ,0.113636363636364
1.32, 0.0900000000000001 ,0.0731707317073171
1.23, 0.05 ,0.0423728813559322
1.18, 0.0699999999999998 ,0.0630630630630629
1.11, -   ,0
1.11, -   ,0
1.11, -   ,0
1.11, -   ,0
1.11, 0.01 ,0.0090909090909091
1.1, -   ,0
1.1, 0.01 ,0.00917431192660551
1.09, 0.04 ,0.0380952380952381
1.05, 0.01 ,0.00961538461538462
1.04, 0.0700000000000001 ,0.0721649484536083
0.97, 0.0399999999999999 ,0.043010752688172
0.93, 0.01 ,0.0108695652173913
0.92, 0.14 ,0.179487179487179
0.78, 0.0700000000000001 ,0.0985915492957747
0.71, 0.0299999999999999 ,0.0441176470588234
0.68, 0.01 ,0.0149253731343284
0.67, -   ,0
0.67, 0.02 ,0.0307692307692308
0.65, 0.04 ,0.0655737704918033
0.61, 0.04 ,0.0701754385964913
0.57, 0.0199999999999999 ,0.0363636363636362
0.55, 0.01 ,0.0185185185185185
0.54, 0.01 ,0.0188679245283019
0.53, 0.01 ,0.0192307692307692
0.52, 0.01 ,0.0196078431372549
0.51, 0.02 ,0.0408163265306123
0.49, 0.02 ,0.0425531914893617
0.47, 0.00999999999999995 ,0.0217391304347825
0.46, -   ,0
0.46, -   ,0
0.46, -   ,0
0.46, -   ,0
0.46, -   ,0
0.46, 0.01 ,0.0222222222222222
0.45, -   ,0
0.45, -   ,0
0.45, 0.01 ,0.0227272727272727
0.44, -   ,0
0.44, -   ,0
0.44, -   ,0
0.44, -   ,0
0.44, 0.01 ,0.0232558139534884
0.43, 0.01 ,0.0238095238095238
0.42, 0.01 ,0.024390243902439
0.41, 0.00999999999999995 ,0.0249999999999999
0.4, 0.01 ,0.0256410256410257
0.39, -   ,0
0.39, 0.01 ,0.0263157894736842
0.38, 0.01 ,0.0270270270270271
0.37, -   ,0
0.37, -   ,0
0.37, -   ,0
0.37, 0.01 ,0.0277777777777778
0.36, -   ,0
0.36, -   ,0
0.36, -   ,0
0.36, 0.01 ,0.0285714285714286
0.35, 0.00999999999999995 ,0.0294117647058822
0.34, -   ,0
0.34, 0.01 ,0.0303030303030303
0.33, -   ,0
0.33, 0.01 ,0.03125
0.32, -   ,0
0.32, 0.01 ,0.0322580645161291
0.31, -   ,0
0.31, -   ,0
0.31, -   ,0
0.31, 0.01 ,0.0333333333333334
0.3, -   ,0
0.3, 0.01 ,0.0344827586206897
0.29, -   ,0
0.29, 0.00999999999999995 ,0.0357142857142855
0.28, -   ,0
0.28, 0.01 ,0.0370370370370371
0.27, -   ,0
0.27, 0.01 ,0.0384615384615385
0.26, -   ,0
0.26, -   ,0
0.26, -   ,0
0.26, 0.01 ,0.04
0.25, -   ,0
0.25, -   ,0
0.25, 0.01 ,0.0416666666666667
0.24, 0.00999999999999998 ,0.0434782608695651
0.23, -   ,0
0.23, -   ,0
0.23, 0.01 ,0.0454545454545455
0.22, -   ,0
0.22, -   ,0
0.22, -   ,0
0.22, 0.01 ,0.0476190476190477
0.21, -   ,0
0.21, -   ,0
0.21, -   ,0
0.21, -   ,0
0.21, -   ,0
0.21, 0.00999999999999998 ,0.0499999999999999
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, -   ,0
0.2, 0.01 ,0.0526315789473685
0.19, -   ,0
0.19, 0.01 ,0.0555555555555556
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, -   ,0
0.18, 0.00999999999999998 ,0.0588235294117646
0.17, -   ,0
0.17, -   ,0
0.17, 0.02 ,0.133333333333333
0.15, 0.02 ,0.153846153846154
0.13, -   ,0
0.13, -   ,0
0.13, -   ,0
0.13, 0.01 ,0.0833333333333334
0.12, 0.01 ,0.0909090909090909
0.11, -   ,0
0.11, 0.01 ,0.1
0.1, -   ,0
0.1, -   ,0
0.1, -   ,0
0.1, 0.01 ,0.111111111111111
0.09, -   ,0
0.09, 0.01 ,0.125
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, -   ,0
0.08, 0.01 ,0.142857142857143
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, -   ,0
0.07, 0.01 ,0.166666666666667
0.06, -   ,0
0.06, -   ,0
0.06, 0.01 ,0.2
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, -   ,0
0.05, 0.01 ,0.25
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, -   ,0
0.04, 0.01 ,0.333333333333333
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, -   ,0
0.03, 0.01 ,0.5
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, -   ,0
0.02, 0.01 ,1
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, -   ,0
0.01, 0.01 ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
0, -   ,#¡DIV/0!
